model,gpu,sms,mode,topk_mode,routing,seed,iters,E,N,NP,I,H,TOPK,live_experts,assignments,active_n8,active_n16,paired_n16,max_tokens_per_expert,max_active_n8_per_expert,max_active_n16_per_expert,max_paired_n16_per_expert,end_to_end_ms,useful_tflops,topk_errors,topk_weight_max_abs,route_errors,scale_errors,nonfinite,padded_nonzero,useful_nonzero,f1_blocks_per_sm,f2_blocks_per_sm,checksum,validation_scope,status
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x009052cb,20,128,256,256,768,2048,8,128,2048,315,187,128,27,4,2,1,0.245568,78.704686,0,0.00000000,0,0,0,0,524288,1,1,0x6dfd5189a9bf6ae3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x62d8c802,20,128,256,256,768,2048,8,128,2048,316,207,157,232,29,15,8,0.991680,19.489505,0,0.00000000,0,0,0,0,524288,1,1,0x3baa3e1c757692d3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xcd014e79,20,128,256,256,768,2048,8,128,2048,311,195,138,130,17,9,5,0.660896,29.244167,0,0.00000000,0,0,0,0,524288,1,1,0x45a98fe9d301a5e3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x2f49c7b0,20,128,512,512,768,2048,8,128,4096,572,313,185,48,6,3,2,0.376640,102.630380,0,0.00000000,0,0,0,0,1048576,1,1,0x8d8af74e926dbce3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x897e7df7,20,128,512,512,768,2048,8,128,4096,572,318,208,466,59,30,15,1.742688,22.181083,0,0.00000000,0,0,0,0,1048576,1,1,0xe884efbc089e23b3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xeba6f32e,20,128,512,512,768,2048,8,128,4096,566,314,185,218,28,14,7,0.901632,42.871931,0,0.00000000,0,0,0,0,1048576,1,1,0xf661918a8a23c8b3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x75ef6965,20,128,8,32,1536,4096,8,51,64,51,51,51,2,1,1,1,0.483168,5.000164,0,0.00000000,0,0,0,0,32768,1,1,0xd5347a3d54a586d3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xd417eedc,20,128,8,32,1536,4096,8,38,64,38,38,38,8,1,1,1,0.436992,5.528520,0,0.00000000,0,0,0,0,32768,1,1,0xfcf605a659b5ccf3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x365c6413,20,128,8,32,1536,4096,8,33,64,33,33,33,5,1,1,1,0.420352,5.747371,0,0.00000000,0,0,0,0,32768,1,1,0xb91bfe372e9d6873,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x90851a4a,20,128,256,256,1536,4096,8,128,2048,310,182,128,28,4,2,1,0.945984,81.723804,0,0.00000000,0,0,0,0,1048576,1,1,0xa1f7928cb87bce43,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xf2cd9381,20,128,256,256,1536,4096,8,128,2048,319,204,158,228,29,15,8,3.568448,21.664715,0,0.00000000,0,0,0,0,1048576,1,1,0xdc68727170db0233,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x5cf209f8,20,128,256,256,1536,4096,8,127,2048,317,186,142,114,15,8,4,2.160128,35.789271,0,0.00000000,0,0,0,0,1048576,1,1,0x17e593efe8d0ddd3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xbf3a8f3f,20,128,512,512,1536,4096,8,128,4096,571,312,184,48,6,3,2,1.430720,108.070640,0,0.00000000,0,0,0,0,2097152,1,1,0x0794e95cacdc6473,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x19630576,20,128,512,512,1536,4096,8,128,4096,568,319,205,466,59,30,15,6.835456,22.620119,0,0.00000000,0,0,0,0,2097152,1,1,0xf69ff48daf314aa3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x7babbaad,20,128,512,512,1536,4096,8,128,4096,565,317,189,232,29,15,8,3.701248,41.774781,0,0.00000000,0,0,0,0,2097152,1,1,0x7aca6684eb384e43,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xc5d030e4,20,256,8,32,1536,3072,8,60,64,60,60,60,2,1,1,1,0.396128,4.574126,0,0.00000000,0,0,0,0,24576,1,1,0x903a704e143f5b43,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x2418b65b,20,256,8,32,1536,3072,8,40,64,40,40,40,7,1,1,1,0.339968,5.329735,0,0.00000000,0,0,0,0,24576,1,1,0x09e062a596b36353,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x86412f92,20,256,8,32,1536,3072,8,35,64,35,35,35,6,1,1,1,0.325376,5.568755,0,0.00000000,0,0,0,0,24576,1,1,0x242b1146618a2583,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xe089a5c9,20,256,256,256,1536,3072,8,256,2048,351,257,256,17,3,2,1,1.409536,41.135564,0,0.00000000,0,0,0,0,786432,1,1,0x7db5368e33ee89f3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x42be5b00,20,256,256,256,1536,3072,8,232,2048,395,297,257,223,28,14,7,2.992448,19.376128,0,0.00000000,0,0,0,0,786432,1,1,0xb2060895039e40f3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xace6d147,20,256,256,256,1536,3072,8,200,2048,364,261,224,130,17,9,5,2.197120,26.390029,0,0.00000000,0,0,0,0,783360,1,1,0xaf53cfbd5a71f683,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x0f2f56be,20,256,512,512,1536,3072,8,256,4096,628,367,256,26,4,2,1,1.452576,79.833423,0,0.00000000,0,0,0,0,1572864,1,1,0xc0b85b409a939393,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x6957ccf5,20,256,512,512,1536,3072,8,247,4096,639,418,313,433,55,28,14,5.390784,21.511550,0,0.00000000,0,0,0,0,1572864,1,1,0x77fe7179c4b695e3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xcb9c422c,20,256,512,512,1536,3072,8,252,4096,620,386,282,206,26,13,7,2.927424,39.613025,0,0.00000000,0,0,0,0,1572864,1,1,0xb53d7faa9b4db633,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x55c4f863,20,128,8,32,2880,2880,4,28,32,28,28,28,2,1,1,1,0.574784,2.770649,0,0.00000000,0,0,0,0,23040,1,1,0x64d8bda1a7d56bf3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xb40d71da,20,128,8,32,2880,2880,4,19,32,19,19,19,6,1,1,1,0.565056,2.818348,0,0.00000000,0,0,0,0,23040,1,1,0x6e7e2279680819e3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x1635f711,20,128,8,32,2880,2880,4,16,32,16,16,16,5,1,1,1,0.557632,2.855870,0,0.00000000,0,0,0,0,23040,1,1,0x4a990aafa3ed0a53,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x707a6d48,20,128,256,256,2880,2880,4,128,1024,182,128,128,15,2,1,1,1.263328,40.338531,0,0.00000000,0,0,0,0,737280,1,1,0x5a401bb6f2875ae3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xd2a2e28f,20,128,256,256,2880,2880,4,112,1024,193,144,124,157,20,10,5,3.440096,14.813771,0,0.00000000,0,0,0,0,737280,1,1,0xd773c56bc8fc65c3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x3ceb98c6,20,128,256,256,2880,2880,4,115,1024,188,134,117,66,9,5,3,2.183840,23.335406,0,0.00000000,0,0,0,0,737280,1,1,0x58e9df330e19f093,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x9f101e3d,20,128,512,512,2880,2880,4,128,2048,312,185,128,28,4,2,1,1.286592,79.218266,0,0.00000000,0,0,0,0,1474560,1,1,0x8f6c9b86396a8cf3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xf9589474,20,128,512,512,2880,2880,4,126,2048,322,210,159,336,42,21,11,7.035744,14.486255,0,0.00000000,0,0,0,0,1474560,1,1,0x8e27a2a6188e0993,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x5b810dab,20,128,512,512,2880,2880,4,122,2048,309,188,136,125,16,8,4,2.985280,34.141382,0,0.00000000,0,0,0,0,1474560,1,1,0xf09f49ffc4b20303,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xa5c983e2,20,32,8,32,2880,2880,4,19,32,19,19,19,3,1,1,1,0.561056,2.838442,0,0.00000000,0,0,0,0,23040,1,1,0x6775bd8fd067e973,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x07fe3959,20,32,8,32,2880,2880,4,16,32,16,16,16,6,1,1,1,0.555616,2.866233,0,0.00000000,0,0,0,0,23040,1,1,0x76be28873bdfbae3,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x6626be90,20,32,8,32,2880,2880,4,14,32,14,14,14,5,1,1,1,0.555680,2.865903,0,0.00000000,0,0,0,0,23040,1,1,0x2aa561545eeee773,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xc06f34d7,20,32,256,256,2880,2880,4,32,1024,143,78,46,45,6,3,2,1.239776,41.104839,0,0.00000000,0,0,0,0,735712,1,1,0xfc70a78e4a274463,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x2297aa0e,20,32,256,256,2880,2880,4,32,1024,142,76,51,202,26,13,7,4.051904,12.576999,0,0.00000000,0,0,0,0,737280,1,1,0x5f99655ef7123f33,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x8cdc2045,20,32,256,256,2880,2880,4,32,1024,141,80,47,86,11,6,3,1.940000,26.268450,0,0.00000000,0,0,0,0,737280,1,1,0x399928e89f22bd53,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0xef04d9bc,20,32,512,512,2880,2880,4,32,2048,270,146,82,76,10,5,3,1.961440,51.962634,0,0.00000000,0,0,0,0,1474560,1,1,0x2f1de803aed1cc93,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x494d5ff3,20,32,512,512,2880,2880,4,32,2048,270,142,77,411,52,26,13,7.428800,13.719791,0,0.00000000,0,0,0,0,1474560,1,1,0x73120b32d4aa04c3,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xab75d52a,20,32,512,512,2880,2880,4,32,2048,267,140,79,203,26,13,7,4.188704,24.332487,0,0.00000000,0,0,0,0,1474560,1,1,0x83a61e2a75296bc3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x35ba4b61,20,128,8,32,704,2816,8,54,64,54,54,54,3,1,1,1,0.179136,4.249655,0,0.00000000,0,0,0,0,22528,1,1,0xa3608ec6498b0383,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0x97e2c0d8,20,128,8,32,704,2816,8,39,64,39,39,39,8,1,1,1,0.163680,4.650942,0,0.00000000,0,0,0,0,22528,1,1,0x7ab3626e1e9dfd23,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0xf62b461f,20,128,8,32,704,2816,8,36,64,36,36,36,5,1,1,1,0.161536,4.712672,0,0.00000000,0,0,0,0,22528,1,1,0x3734cee0878d12c3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x5053fc56,20,128,256,256,704,2816,8,128,2048,313,186,128,24,3,2,1,0.329728,73.880644,0,0.00000000,0,0,0,0,720528,1,1,0xfc21d4d73d2245f3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xb298758d,20,128,256,256,704,2816,8,126,2048,316,202,155,238,30,15,8,1.275552,19.098020,0,0.00000000,0,0,0,0,720896,1,1,0xc4718bd92a7f9e33,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x1cc0ebc4,20,128,256,256,704,2816,8,128,2048,312,187,138,116,15,8,4,0.748960,32.525792,0,0.00000000,0,0,0,0,720896,1,1,0x4e9d62aab1468d93,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,uniform,0x7f09613b,20,128,512,512,704,2816,8,128,4096,570,310,183,46,6,3,2,0.505760,96.332319,0,0.00000000,0,0,0,0,1441792,1,1,0x8b7f1e62d8ee83c3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,zipf,0xd931e772,20,128,512,512,704,2816,8,128,4096,566,317,204,464,58,29,15,2.357696,20.664680,0,0.00000000,0,0,0,0,1441792,1,1,0x1c1bd706cb667763,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,sigmoid,burst,0x3b669ca9,20,128,512,512,704,2816,8,128,4096,564,317,191,241,31,16,8,1.401536,34.762600,0,0.00000000,0,0,0,0,1441792,1,1,0xa3a5cbe62f9724a3,topk_route_scale_finite,PASS
